编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
26247,设置福利彩票站,深圳市民政局,2012.04.30,2012.05.04,"我想办理福利彩票投注站，请问需要哪些手续和条件，在哪个部门办理？站点设置在南山南新路靠近深南大道，谢谢，请回复
","????您好，根据《深圳市福利彩票发行中心投注站设立管理（暂行）规定》第六条，投注站设立通过三种方式：一是网上申请方式，市福彩中心每年年初预公布当年网络申请站点的批次、设立数量、时间等，由申请人在网上申请。二是市福彩中心与机构连锁渠道合作的方式。与银行、大型商场、地铁站、旅游点等采取谈判的方式，确定设立的地点和数量；社区居委会在办公、服务场所设立投注站，也可直接向市福彩中心申请。三是自主设立的方式，市福彩中心根据市场及品牌形象建设的实际需求自主设立专卖形象店，但数量不超过当年网上申请所设立投注站数量的10%。 ??? 网上申请请查询福彩网站：http://www.szlottery.org/ ??? 深圳市福利彩票发行中心电话：82475433? 82474387
",3.481165874330561e-05
26447,办理未婚证，请问周六有同事值班吗？,深圳市民政局,2012.01.05,2012.01.06,"您好，需咨询办理未婚证相关问题，劳烦给予答复，谢谢。 ? ?、现需要办理未婚证，请问需要携带什么资料前去办理？ ?、因本人是上班族，请问除周一至周五，周末有安排时间值班么？ ? 谢谢您的回答！ ?
","1.已电话与当事人沟通，并告知其去户籍所在区民政局婚姻登记处办理。 2.福田区民政局婚姻登记处地址：新洲南路石厦四街233号计生综合大楼5楼西侧，电话：82928049。 3.深圳市居民申请出具《无婚姻登记记录证明》材料：本人的户口簿、身份证（原件及复印件）。 来源网址：http://www.szmz.sz.gov.cn/xxgk/ywxx/hydj/bszn/qt/201107/t20110716_1693395_11080.htm
",3.925223091538754e-05
32492,办理结婚登记需要证件,深圳市民政局,2007.12.10,2007.12.10,"你好!请问女方是深圳龙岗区户口,男方是广东省其他城市户口,在深圳办理结婚登记需要什么证件?男方需提供什么证明?因路程较远,望能一次告知需要的证明文件.感谢!
		","你好，请带双方户口本、身份证及结婚照片即可。
		
		",4.210498326595591e-05
20633,民办非企业单位登记证书有效期,深圳市民政局,2015.04.22,2015.04.28,"我幼儿园的民办非企业单位登记证书有效期限是2011年4月28日至2015年4月27日，今年还没年检，是否需要办理换证？贵局信息公开栏显示：民办非企业单位登记证书不规定有效期，为什么我园的登记证书规定有效期呢？
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由社管局研处，请您耐心等待回复，咨询电话：25832743
		
		",4.2273504647805105e-05
22558,手写结婚证名字与现身份证名字不同,深圳市民政局,2014.12.08,2014.12.11,"手写结婚证姓名与现身份证名字不一致，导到无法办理户口迁户问题，请问是否可以到贵局重新办理新的结婚证？如果可以办理，需要提供什么资料？
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由福利处研处，请您耐心等待回复，咨询电话：25832730
		
		",4.430790254816852e-05
28825,投注站申请！,深圳市民政局,2009.04.19,2009.04.21,"请问： ???  ??怎样申请投注站？申请投注站的程序有哪些？有怎样的申请条件、要求和注意事项？
","你好，申请投注站并无日常受理，一般根据发展需要，分批以网上申请的方式受理，时间、批量及要求并不固定。在受理前会在深圳特区报、商报，以及民政局网站与福彩中心网站上发布通告。请您日常留意特区报、商报，并可登陆深圳市民政局网站www.szmz.sz.gov.cn公告栏了解各期受理投注站的要求。咨询电话：82476386。
",4.573105176219894e-05
33113,军队退休干部随独子迁入深圳，请问本市的接收条件？,深圳市民政局,2007.08.13,2007.08.14,"我公公婆婆是“总参”下属第5X研究所的退休干部，其中公公已交地方，婆婆未交，我爱人是他们唯一的孩子，我和我爱人都是深户。我婆婆说她想把关系调到深圳来，说这样可以在深圳开工资，以及解决医疗报销问题，但深圳这边接收她的条件是她必须在深圳有房产，即房产证上必须有她的名字。不知是否确有此要求，如有，不知需要她在房产证上拥有最低多少比例的产权？此相关文字规定在何处可以查到？
		","军休干部到深圳安置的条件：1、有直系亲属是深圳户口；2、在深圳有自己的房产，没有规定房产证上要拥有多少比例的产权。可以拨打我局优抚安置处电话咨询：25832116。
		
		",4.9781061634779356e-05
29885,结婚登记,深圳市民政局,2008.09.24,2008.09.28,"您好！我刚把户口从外地迁入罗湖区，户口保管在罗湖人才市场，身份证还没有更换为深圳的身份证，请问我可以拿原来的身份证和现在的户口去办理结婚登记吗？谢谢！
		","您好，如果旧的身份证没过期，可以持旧的身份证办理结婚登记。
		
		",5.0464271942551875e-05
26762,关于迁户办结婚证,深圳市民政局,2011.08.17,2011.08.18,"您好： 　　　我现在正在办理从广州迁到深圳的迁户，想请教一下如果身份证暂时没发下来能否以公安局的回执办结婚证，谢谢
","??? 深圳居民结婚登记所需要材料： ? ??? 1、本人居民身份证。（原件及复印件。可使用临时身份证。）　　2、本人常住户口簿。（原件及复印件。属于集体户口的，可凭集体户口簿内本人的户口卡片<需加盖户口专用章>；未加盖户口专用章的，需提供首页原件，或首页复印件<需要加盖单位公章>。请将双方的身份证、户口簿复印在两张A4纸上。）　　居民身份证与户口簿上的“姓名”、“性别”、“出生日期”必须一致；不一致的，当事人应先到有关部门更正。　　3、本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明。（声明书在婚姻登记机关领取，也可在网上下载。）　　4、 照片。当事人双方近期正面半身免冠合影照片3张（大2寸，同一底片，彩色、黑白均可）。 ? ? 咨询电话：12349
",5.1655868993472076e-05
25156,关于外地户口办理结婚证的问题,深圳市民政局,2013.11.03,2013.11.19,"咨询一下，请问：我户口是四川绵阳的，我女朋友是广东汕尾的，能在深圳办理结婚证相关手续吗？
		","? 您好，根据《婚姻登记条例》第四条 内地居民结婚，男女双方应当共同到一方当事人常住户口所在地的婚姻登记机关办理结婚登记。如你们男女双方无一方为深圳市户籍，则无法在深圳市婚姻登记机关办理结婚登记。 更多民政相关业务，可以随时咨询民政公益服务热线12349（24小时人工服务）。
",5.3785189167876446e-05
33387,办理离婚手续,深圳市民政局,2007.05.07,2007.05.08,"本人91年与内地居民结婚,后丈夫移居香港,现他是香港永久居民.本人现户口还在内地,但在深圳有房产,91年至今一直居住深圳,也有办理暂住证.现需办离婚不想回内地办,一是没时间,二是不想惊动老人.请问能不能在深圳办理,盼答复!
		","不可以在深圳的民政部门办理，可以选择在香港或者你的户口所在地民政部门办理。或者咨询深圳的法院，看可否在深圳法院办理。
		
		",5.4233259470182205e-05
30205,在深定居的香港老人如何办理老年免费乘车证,深圳市民政局,2008.08.11,2008.08.18,"我是在深圳定居的香港永久居民，太太是深圳居民。我下月就满65周岁了，据说可办理老年免费乘车证。请问：该证在何部门办理？办理所需证件及程序？谢谢！ 咨询人：谢先生 2008-08-11
		","您好，老年人申请办理《深圳市暂住老年人免费乘车证》，应到常住地的社区工作站提出申请，并提交以下资料： 1. 居民身份证（原件及复印件）； 2. 有效暂住证（原件及复印件）； 3. 一寸彩色证件相片两张（红底）。
		
		",5.655545876237511e-05
30267,10月2号登记,深圳市民政局,2008.08.09,2008.08.12,"您好，我在网上看到法定假期早上可以办理登记的。但我在网上预约和电话预约都不可以选这个日子。请问我需要怎么办理？我非常希望在这天登记的，谢谢！
		","您好，请直接与您要办理登记的机关联系，可以拨打25832411咨询各区民政局婚姻登记电话。
		
		",5.876520917058592e-05
32482,登记结婚,深圳市民政局,2007.12.10,2007.12.11,"有关工作人员,请问我没有提前预约时间登记,能否去现场排队办理结婚登记手续.
		","你好，可以现场排队办理的。
		
		",6.752633960704912e-05
1804,咨询结婚证公证需要民政局提供的资料,深圳市民政局,2017.03.27,2017.03.28,"你好！我需要办理结婚证公证（夫妻均为深户，结婚证在深圳办理），公证员所需要在民政局获取结婚申请资料，请问办理此项业务是否夫妻中一人前往即可，请告知需要携带的证件资料，谢谢！
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由事务处研处，请您耐心等待回复，咨询电话：25832730
		
		",6.760390287119389e-05
